state_name,district_name,Total No. of JobCards issued,Total No. of Workers,Total No. of Active Job Cards,Total No. of Active Workers,SC workers against active workers,ST workers against active workers,Approved Labour Budget,Persondays of Central Liability so far,SC persondays,ST persondays,Women Persondays,Average days of employment provided per Household,Average Wage rate per day per person(Rs.),Total No of HHs completed 100 Days of Wage Employment,Total Households Worked,Total Individuals Worked,Differently abled persons worked,Number of GPs with NIL exp,Total No. of Works Takenup (New+Spill Over),Number of Ongoing Works,Number of Completed Works,% of NRM Expenditure(Public + Individual),% of Category B Works,% of Expenditure on Agriculture & Agriculture Allied Works,Total Exp(Rs. in Lakhs.),Wages(Rs. In Lakhs),Material and skilled Wages(Rs. In Lakhs),Total Adm Expenditure (Rs. in Lakhs.),State_ID,State_Record_Count,District_ID,District_Record_Count,State_District_Count,Workers_Log,Workers_Missing_Flag,State_Total_Workers,State_Average_Workers,Worker_Share_of_State,Expenditure_Log,Expenditure_Missing_Flag,State_Total_Expenditure,State_Average_Expenditure,Expenditure_Share_of_State,Wage_Log,Wage_Missing_Flag,Expenditure_Per_Worker_Lakhs,Expenditure_Per_Worker_Rs,Workers_Per_Expenditure_Lakh,Worker_Wage_Ratio,Expenditure_Wage_Ratio,Wage_Category,Expenditure_Category,Worker_Category,Workers_Outlier_Flag,Expenditure_Outlier_Flag,Wage_Outlier_Flag,Workers_vs_State_Median,Expenditure_vs_State_Median,Wage_vs_State_Median,Total_Missing_Values_Per_Row,Total_Available_Values_Per_Row,Missing_Value_Percentage_Per_Row
arunachal pradesh,changlang,16238,32087,14765,30175,1,23936,781206,9743,8,9674,3979,16,908.6749461,0,603,603,0,49,543,511,32,0.0,0,39.38,359.1692375,88.5322,260.3270375,10.31,2,25,122,1,25,10.376237407449889,0,497643,19905.72,6.4477949051830326,5.886574025152477,0,15531.7609848,621.270439392,2.3124823891604906,6.813087333611121,0,0.011193606055411849,1119.360605541185,89.33671553650248,35.31185726834028,0.3952670193467327,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,1,15553.0,0.0,627.6470330000001,0,62,0.0
arunachal pradesh,east kameng,32025,32602,29472,30039,1,30010,1570910,75604,20,75455,38249,18,312.2765859,0,4159,4161,5,8,416,392,24,0.0,0,65.91,1438.185642,236.09359,1182.972052,19.12,2,25,186,1,25,10.392159587660679,0,497643,19905.72,6.551282746868739,7.271832706210795,0,15531.7609848,621.270439392,9.25964314933423,5.747086461363968,0,0.044113417643089375,4411.341764308938,22.66883985482036,104.40103892528178,4.6054866324833865,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,16068.0,1079.0164045,31.24867280000001,0,62,0.0
arunachal pradesh,east siang,9225,16327,8184,14920,0,14906,329560,9157,0,9139,4747,13,483.3050126,0,688,688,0,85,163,162,1,2.45,10,0.0,72.0122454,44.25624,23.9160054,3.84,2,25,188,1,25,9.70063670448968,0,497643,19905.72,3.2808660023350074,4.290627172286217,0,15531.7609848,621.270439392,0.4636450784329868,6.1827148995517796,0,0.004410623225332272,441.0623225332272,226.7253285786309,33.78197944227156,0.1489995831257803,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,1,-207.0,-287.1569921,202.27709950000002,0,62,0.0
arunachal pradesh,kamle,11982,13763,9474,11002,1,10997,558858,36934,0,36923,19442,16,343.7552391,0,2244,2245,5,33,144,144,0,15.49,0,26.94,135.72256,126.96256,0.96,7.8,2,25,305,1,25,9.529811766917371,0,497643,19905.72,2.7656372138259755,4.91795376303227,0,15531.7609848,621.270439392,0.8738388398638344,5.842834713367223,0,0.009861408123228946,986.1408123228947,101.40539642046245,40.0372079740035,0.3948232479462449,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-2771.0,-223.44667750000002,62.727326000000005,0,62,0.0
arunachal pradesh,kra-daadi,22651,28106,21268,26463,0,26457,1124666,264432,0,264380,138247,18,189.6922763,12,14455,14994,6,4,460,331,129,2.93,2,57.85,1257.04819,501.60708,739.10211,16.339,2,25,368,1,25,10.243773934619298,0,497643,19905.72,5.647823841589251,7.137316743362946,0,15531.7609848,621.270439392,8.093404162156483,5.250661009950808,0,0.04472526115420195,4472.526115420195,22.358729143072868,148.16628567180098,6.626775820919389,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,11572.0,897.8789525,-91.33563679999997,0,62,0.0
arunachal pradesh,kurung kumey,21147,32123,20376,30974,22,30912,1009167,741343,398,740067,383019,38,189.6689184,20,19351,19464,18,0,422,422,0,5.21,0,44.17,1921.873314,1406.09725,492.0510636,23.725,2,25,377,1,25,10.377358693308352,0,497643,19905.72,6.455029006737761,7.561575864063466,0,15531.7609848,621.270439392,12.373827513060636,5.250538512432163,0,0.0598285749774305,5982.85749774305,16.714421167096763,169.3635429093057,10.132779425392663,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,15589.0,1562.7040765,-91.35899469999998,0,62,0.0
arunachal pradesh,leparada,4551,9500,4236,9136,1,9134,213650,5665,0,5665,2495,6,299.7846425,0,938,1016,0,24,137,137,0,0.0,3,59.34,21.0808,16.9828,0.72,3.378,2,25,388,1,25,9.15915233520675,0,497643,19905.72,1.9089990213868173,3.0947084526365938,0,15531.7609848,621.270439392,0.1357270435762597,5.706394535253691,0,0.0022190315789473686,221.90315789473686,450.64703426814924,31.68941517743024,0.07031981299709174,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-7034.0,-338.0884375,18.75672940000004,0,62,0.0
arunachal pradesh,lohit,5583,7947,5397,7718,0,6995,267848,2660,0,2660,979,34,360.4045113,0,78,78,0,2,307,107,200,0.0,74,0.0,196.9341902,9.58676,181.5794302,5.768,2,25,390,1,25,8.980675603671708,0,497643,19905.72,1.596927918206425,5.287934602719205,0,15531.7609848,621.270439392,1.2679450217700854,5.889997860924712,0,0.024780947552535546,2478.0947552535545,40.3535820363609,22.050223431817514,0.5464254303855601,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,1,-8587.0,-162.23504730000002,79.37659820000005,0,62,0.0
arunachal pradesh,longding,6465,20319,6050,19440,0,19439,798297,146434,0,146392,54060,34,224.0284633,0,4221,6388,0,4,66,55,11,0.67,0,99.33,413.2557306,328.05384,75.92189057,9.28,2,25,391,1,25,9.919360901692418,0,497643,19905.72,4.083047485848288,6.026483489886305,0,15531.7609848,621.270439392,2.6607139461161458,5.416226897759076,0,0.020338389221910527,2033.8389221910527,49.168102207558356,90.69829654989202,1.8446572569959685,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,3785.0,54.086493099999984,-56.99944979999998,0,62,0.0
arunachal pradesh,lower dibang valley,10787,21054,10464,20665,0,19519,505639,131799,0,125532,59317,13,295.7860985,0,9458,9479,5,0,400,394,6,2.04,19,59.76,479.109769,389.84312,84.08995904,5.17669,2,25,393,1,25,9.954893340596028,0,497643,19905.72,4.230743725924006,6.174014763174079,0,15531.7609848,621.270439392,3.084709901658131,5.693011672258289,0,0.022756234872233303,2275.6234872233304,43.94400064925414,71.17981577487828,1.6197846059354273,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,4520.0,119.94053149999996,14.758185400000002,0,62,0.0
arunachal pradesh,lower siang,5169,13218,4960,12801,0,12732,254672,46523,0,46283,21871,16,619.6779227,1,2820,3153,1,9,381,381,0,5.74,3,38.86,392.2657568,288.29276,100.0129968,3.96,2,25,394,1,25,9.4894104675794,0,497643,19905.72,2.656120954177995,5.974485609285712,0,15531.7609848,621.270439392,2.5255716797592167,6.43081230439651,0,0.02967663464972008,2967.663464972008,33.69654314928975,21.330435563054795,0.6330155431241734,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,1,-3316.0,33.09651930000001,338.6500096,0,62,0.0
arunachal pradesh,lower subansiri,17441,31733,13025,23988,0,23975,592570,78326,0,78284,39298,16,298.2800603,0,4845,5162,15,108,380,379,1,6.54,0,36.32,304.1042498,233.63084,48.0284098,22.445,2,25,395,1,25,10.365143940294034,0,497643,19905.72,6.376659573228198,5.720653520829154,0,15531.7609848,621.270439392,1.9579508730375683,5.701379791523431,0,0.009583217779598524,958.3217779598524,104.34908430536508,106.38659509483813,1.0195259096238019,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,15199.0,-55.06498770000002,17.252147200000024,0,62,0.0
arunachal pradesh,namsai,16936,30456,16615,29958,0,10077,850987,326489,0,105757,97477,23,278.7507573,0,14088,14122,294,12,877,751,126,20.0,60,49.65,1124.08808,910.09056,209.82752,4.17,2,25,463,1,25,10.324071131775993,0,497643,19905.72,6.1200499153007275,7.025616604907091,0,15531.7609848,621.270439392,7.2373511355220925,5.633899054248245,0,0.03690859206724455,3690.859206724455,27.093962245378496,109.25889599367916,4.032592021948204,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,13922.0,764.9188425,-2.2771558000000027,0,62,0.0
arunachal pradesh,pakke kessang,6823,7182,6452,6808,0,6796,336046,69930,0,69930,38170,30,253.004719,0,2275,2275,2,2,90,90,0,0.0,0,16.64,282.80018,176.9262,103.19398,2.68,2,25,491,1,25,8.879472402074802,0,497643,19905.72,1.4432032601684341,5.648270398975213,0,15531.7609848,621.270439392,1.8207863247236393,5.537352845586112,0,0.03937624338624339,3937.624338624339,25.39602343958904,28.3868223027097,1.117766423953539,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-9352.0,-76.3690575,-28.023194099999984,0,62,0.0
arunachal pradesh,papum pare,24998,32303,24729,32005,6,31282,1240061,498189,130,495985,265343,31,193.2519747,0,15637,15750,4,3,563,563,0,16.57,0,22.2,1244.146739,962.76008,263.9981592,17.3885,2,25,504,1,25,10.38294634055262,0,497643,19905.72,6.491199514511408,7.127008664604154,0,15531.7609848,621.270439392,8.010339202474025,5.269156154961852,0,0.038514897656564406,3851.489765656441,25.963979157284918,167.1548249385107,6.43795097530768,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,15769.0,884.9775015,-87.77593839999997,0,62,0.0
arunachal pradesh,shi yomi,3260,8194,2972,7633,0,7631,153328,6084,0,6084,2365,13,225.56476,0,448,510,0,27,82,77,5,0.0,0,24.18,16.00336,13.72336,0.0,2.28,2,25,606,1,25,9.01127949117793,0,497643,19905.72,1.646561892762482,2.833410971585433,0,15531.7609848,621.270439392,0.10303635251444783,5.423030820171656,0,0.001953058335367342,195.3058335367342,512.0174763299707,36.32659640628261,0.07094796190681558,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-8340.0,-343.1658775,-55.46315309999997,0,62,0.0
arunachal pradesh,siang,8984,14370,7416,12591,1,12587,378662,73779,0,73779,25303,37,281.0279131,0,1944,2265,0,23,254,253,1,0.5,0,3.38,278.8335248,207.339584,59.2639408,12.23,2,25,612,1,25,9.572967566074247,0,497643,19905.72,2.887612203929323,5.634194872066048,0,15531.7609848,621.270439392,1.7952473326938112,5.64200604866377,0,0.01940386393876131,1940.3863938761308,51.536127193841644,51.13371067480628,0.9921915646179278,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-2164.0,-80.33571269999999,0.0,0,62,0.0
arunachal pradesh,tawang,9333,15938,8904,15325,4,15316,456175,240340,88,240143,139695,29,238.2107173,0,8076,8120,11,4,365,346,19,44.7,0,30.16,693.4536375,572.515638,111.1579995,9.78,2,25,660,1,25,9.676524215119054,0,497643,19905.72,3.2026975160908524,6.543125403306607,0,15531.7609848,621.270439392,4.464745743761068,5.477344825838659,0,0.043509451468189235,4350.945146818924,22.983512001550356,66.90714918560047,2.911093360365781,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-596.0,334.2844,-42.81719579999998,0,62,0.0
arunachal pradesh,tirap,15328,40982,14387,38933,2,38926,540946,220406,0,220359,72379,23,229.6288123,9,9277,10093,0,1,779,703,76,3.03,8,79.31,909.7729105,506.11568,393.3812305,10.276,2,25,674,1,25,10.620912625555597,0,497643,19905.72,8.23522083099732,6.8142935912132305,0,15531.7609848,621.270439392,5.857500069633701,5.440809544956271,0,0.02219932922990581,2219.932922990581,45.04640611630962,178.47063523744055,3.961928389506372,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,24448.0,550.603673,-51.399100799999985,0,62,0.0
arunachal pradesh,upper dibang valley,2682,2790,2631,2724,10,2647,133252,88899,332,86565,49198,36,29.77563302,0,2461,2487,4,9,117,116,1,0.0,0,43.12,92.9969052,26.47024,66.5266652,0.0,2,25,697,1,25,7.934155233536322,0,497643,19905.72,0.560642870491497,4.543261858323762,0,15531.7609848,621.270439392,0.5987531310262273,3.4267232411522297,0,0.0333322240860215,3333.22240860215,30.00099835580335,93.70077869128708,3.12325535237269,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,1,-13744.0,-266.1723323,-251.25228008,0,62,0.0
arunachal pradesh,upper siang,7817,8935,7366,8346,0,8341,351741,4095,0,4095,1889,12,1131.434432,0,338,338,0,15,226,225,1,0.0,0,55.0,171.522512,46.33224,116.090272,9.1,2,25,698,1,25,9.097843340749037,0,497643,19905.72,1.7954638164306542,5.150527732304289,0,15531.7609848,621.270439392,1.1043339655294642,7.03212495899237,0,0.019196699720201455,1919.6699720201455,52.09228745437217,7.897055054446142,0.15159739455410176,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,1,-7599.0,-187.6467255,850.4065189,0,62,0.0
arunachal pradesh,upper subansiri,30698,30808,29377,29487,7,29444,1224771,463975,61,463206,226940,22,380.7212458,0,20615,20635,219,4,756,732,24,0.33,0,59.3,2460.218923,1766.4514,648.9730228,44.7945,2,25,699,1,25,10.335562134069491,0,497643,19905.72,6.190783352724744,7.808412003362701,0,15531.7609848,621.270439392,15.83992262955674,5.9446906191924755,0,0.0798564958127759,7985.64958127759,12.522462823118445,80.92009663202252,6.461995357864527,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,1,14274.0,2101.0496855,99.69333270000004,0,62,0.0
arunachal pradesh,west kameng,11529,16534,10792,15671,0,15659,583717,56120,0,56115,20034,15,238.5533856,0,3597,3600,2,65,286,276,10,13.3,0,62.05,331.2526865,133.87616,193.8740265,3.5025,2,25,723,1,25,9.713234625415893,0,497643,19905.72,3.3224620862746987,5.805895783339446,0,15531.7609848,621.270439392,2.1327439098771674,5.478776296395613,0,0.020034636899721785,2003.4636899721784,49.913557455782325,69.30943343526373,1.3885893326009453,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,0.0,-27.916551000000027,-42.474527499999965,0,62,0.0
arunachal pradesh,west siang,7354,19144,6416,17266,1,17261,303104,102796,15,102745,37212,21,246.568884,0,4725,5509,5,14,245,245,0,0.0,0,13.42,309.557224,253.46295,48.174274,7.92,2,25,726,1,25,9.859796863911395,0,497643,19905.72,3.8469344489925508,5.738368180689354,0,15531.7609848,621.270439392,1.9930594109898103,5.511688862477063,0,0.0161699343919766,1616.99343919766,61.843169907738925,77.64158919582083,1.255459403385222,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,2610.0,-49.61201349999999,-34.45902909999998,0,62,0.0
assam,dhubri,393651,754962,233583,503032,3633,390,987395,3538408,35265,4285,1626607,44,245.1126448,109,78750,147963,185,0,62634,42340,20294,7.43,93,10.67,9979.702648,8673.085432,1306.617216,0.0,3,35,169,1,35,13.534424020407782,0,12077132,345060.9142857143,6.251169565754519,9.208408772438373,0,136207.5114475,3891.6431842142856,7.326837222076839,5.505789336816602,0,0.013218814520465931,1321.881452046593,75.64974895833188,3080.0614167254093,40.714760579336705,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,424577.0,6090.795738000001,1.4957307999999898,0,62,0.0
